source,category,subCategory,title,label,url,notes
Programs,Focus & Time Management,,Focus Keeper,Website,https://apps.apple.com/app/focus-keeper/id867374917,
Programs,Information & Support,,Autismspeaks,Website,https://www.autismspeaks.org/,
Programs,Information & Support,,Autism Uk,Website,https://www.autism.org.uk/,
Programs,Information & Support,,Cdc Gov,Website,https://www.cdc.gov/ncbddd/autism/index.html,
Programs,Information & Support,,Nih Gov,Website,https://www.nichd.nih.gov/health/topics/autism,
Programs,Information & Support,,Nimh Nih Gov,Website,https://www.nimh.nih.gov/health/topics/autism-spectrum-disorders-asd,
Programs,Information & Support,,Understood,Website,https://www.understood.org/,
Programs,Information & Support,,Chadd,Website,https://chadd.org/,
Programs,Information & Support,,Additudemag,Website,https://www.additudemag.com/,
Programs,Information & Support,,Childmind,Website,https://childmind.org/topics/concerns/autism/,
Programs,Information & Support,,Spectrumnews,Website,https://www.spectrumnews.org/,
Programs,Information & Support,,Icdl,Website,https://www.icdl.com/,
Programs,Information & Support,,Autism-society,Website,https://autismsociety.org/,
Programs,Information & Support,,Autistica Uk,Website,https://www.autistica.org.uk/,
Programs,Information & Support,,Autismsa Au,Website,https://www.autismsa.org.au/,
Programs,Information & Support,,Autismontario,Website,https://www.autismontario.com/,
Programs,Information & Support,,Autism,Website,https://www.autism.org/,
Programs,Information & Support,,Asan Ie,Website,https://asiam.ie/,
Programs,Information & Support,,Asan,Website,https://autisticadvocacy.org/,
Programs,Information & Support,,Neurodiversityhub,Website,https://neurodiversityhub.org/,
Programs,Information & Support,,Autismeducationtrust Uk,Website,https://www.autismeducationtrust.org.uk/,
Programs,Information & Support,,Nationalautismcenter,Website,https://www.nationalautismcenter.org/,
Programs,Information & Support,,Appliedbehavioranalysisprograms,Website,https://www.appliedbehavioranalysisprograms.com/,
Programs,Information & Support,,Autismparentingmagazine,Website,https://www.autismparentingmagazine.com/,
Programs,Information & Support,,Autismnow,Website,https://www.autismnow.org/,
Programs,Information & Support,,Autism-services,Website,https://www.autismservices.ca/,
Programs,Information & Support,,Researchautism,Website,https://researchautism.org/,
Programs,Information & Support,,Autismspeaks,Website,https://www.autismspeaks.org/autism-treatment,
Programs,Information & Support,,Autismspeaks,Website,https://www.autismspeaks.org/autism-statistics-asd,
Programs,Information & Support,,Autism Uk,Website,https://www.autism.org.uk/advice-and-guidance,
Programs,Information & Support,,Autism Uk,Website,https://www.autism.org.uk/what-is-autism,
Programs,Information & Support,,Autism,Website,https://www.autism.org/resources,
Programs,Information & Support,,Ncbi Nlm Nih Gov,Website,https://www.ncbi.nlm.nih.gov/pmc/?term=autism,
Programs,Information & Support,,Eric Ed Gov,Website,https://eric.ed.gov/?q=autism,
Programs,Information & Support,,Scholar Google,Website,https://scholar.google.com/scholar?q=autism,
Programs,Information & Support,,Sciencedirect,Website,https://www.sciencedirect.com/topics/medicine-and-dentistry/autism,
Programs,Information & Support,,Frontiersin,Website,https://www.frontiersin.org/,
Programs,Information & Support,,Tandfonline,Website,https://www.tandfonline.com/toc/taca20/current,
Programs,Information & Support,,Journals Sagepub,Website,https://journals.sagepub.com/home/aut,
Programs,Information & Support,,Apa,Website,https://www.apa.org/topics/autism-spectrum-disorder,
Programs,Information & Support,,Verywellhealth,Website,https://www.verywellhealth.com/autism-4014748,
Programs,Information & Support,,Psychologytoday,Website,https://www.psychologytoday.com/us/basics/autism,
Programs,Information & Support,,Raisingchildren Au,Website,https://raisingchildren.net.au/autism,
Programs,Information & Support,,Kidshealth,Website,https://kidshealth.org/,
Programs,Information & Support,,Autismspeaks,Website,https://www.autismspeaks.org/science,
Programs,Information & Support,,Autismspeaks,Website,https://www.autismspeaks.org/autism-family-services,
Programs,Information & Support,,Autismspeaks,Website,https://www.autismspeaks.org/autism-apps,
Programs,Information & Support,,Aane,Website,https://www.aane.org/resources/,
Programs,Information & Support,,Autism-home,Website,https://www.autismempowerment.org/,
Programs,Information & Support,,Autism Uk,Website,https://www.autism.org.uk/directory,
Programs,Information & Support,,Autism-society,Website,https://autismsociety.org/local-support,
Programs,Information & Support,,Afirm Fpg Unc Edu,Website,https://afirm.fpg.unc.edu/,
Programs,Information & Support,,Autismnavigator,Website,https://autismnavigator.com/,
Programs,Information & Support,,Autism,Website,https://www.autism.org/what-is-autism/,
Programs,Information & Support,,Autism,Website,https://www.autism.org/strategies/,
Programs,Information & Support,,Childmind,Website,https://childmind.org/topics/concerns/adhd/,
Programs,Information & Support,,Cdc Gov,Website,https://www.cdc.gov/ncbddd/adhd/index.html,
Programs,Information & Support,,Nimh Nih Gov,Website,https://www.nimh.nih.gov/health/topics/attention-deficit-hyperactivity-disorder-adhd,
Programs,Information & Support,,Who Int,Website,https://www.who.int/health-topics/mental-health#tab=tab_1,
Programs,Information & Support,,Nhs Uk,Website,https://www.nhs.uk/conditions/autism/,
Programs,Information & Support,,Hse Ie,Website,https://www.hse.ie/eng/services/list/4/disability/,
Programs,Information & Support,,Gov Uk,Website,https://www.gov.uk/search/all?keywords=autism,
Programs,Information & Support,,Health Gov Au,Website,https://www.health.gov.au/topics/disability,
Programs,Information & Support,,Health Govt Nz,Website,https://www.health.govt.nz/,
Programs,Information & Support,,Healthdirect Gov Au,Website,https://www.healthdirect.gov.au/autism,
Programs,Information & Support,,Canada Ca,Website,https://www.canada.ca/en/public-health/services/diseases/autism-spectrum-disorder-asd.html,
Programs,Information & Support,,Healthychildren,Website,https://healthychildren.org/English/health-issues/conditions/Autism/Pages/default.aspx,
Programs,Information & Support,,Aacap,Website,https://www.aacap.org/,
Programs,Information & Support,,Nice Uk,Website,https://www.nice.org.uk/guidance/cg170,
Programs,Information & Support,,Nice Uk,Website,https://www.nice.org.uk/guidance/cg142,
Programs,Information & Support,,Unicef,Website,https://www.unicef.org/,
Programs,Information & Support,,Autismeurope,Website,https://www.autismeurope.org/,
Programs,Information & Support,,Autismcanada,Website,https://www.autismcanada.org/,
Programs,Information & Support,,Autism Nz,Website,https://www.autism.org.nz/,
Programs,Information & Support,,Autismcrc Au,Website,https://www.autismcrc.com.au/,
Programs,Information & Support,,Autismqld Au,Website,https://www.autismqld.com.au/,
Programs,Information & Support,,Autism Sg,Website,https://www.autism.org.sg/,
Programs,Information & Support,,Autismresourcecentre Sg,Website,https://www.autismresourcecentre.sg/,
Programs,Information & Support,,Seattlechildrens,Website,https://www.seattlechildrens.org/clinics/autism-center/,
Programs,Information & Support,,Childrenshospital,Website,https://www.childrenshospital.org/programs/autism-spectrum-center,
Programs,Information & Support,,Chop Edu,Website,https://www.chop.edu/conditions-diseases/autism-spectrum-disorder,
Programs,Information & Support,,Mayoclinic,Website,https://www.mayoclinic.org/diseases-conditions/autism-spectrum-disorder,
Programs,Information & Support,,My Clevelandclinic,Website,https://my.clevelandclinic.org/health/diseases/autism,
Programs,Information & Support,,Stanfordchildrens,Website,https://www.stanfordchildrens.org/en/service/autism-and-developmental-disabilities-center,
Programs,Information & Support,,Hopkinsmedicine,Website,https://www.hopkinsmedicine.org/health/conditions-and-diseases/autism,
Programs,Information & Support,,Massgeneral,Website,https://www.massgeneral.org/psychiatry/conditions-and-treatments/autism-spectrum-disorder,
Programs,Information & Support,,Medlineplus Gov,Website,https://medlineplus.gov/autismspectrumdisorder.html,
Programs,Information & Support,,Autismspeaks,Website,https://www.autismspeaks.org/tool-kits,
Programs,Information & Support,,Autismspeaks,Website,https://www.autismspeaks.org/autism-response-team-art,
Programs,Information & Support,,Autismspeaks,Website,https://www.autismspeaks.org/advocacy,
Programs,Information & Support,,Autism Uk,Website,https://www.autism.org.uk/advice-and-guidance/topics/social-life/social-communication,
Programs,Information & Support,,Autism Uk,Website,https://www.autism.org.uk/advice-and-guidance/topics/behaviour,
Programs,Information & Support,,Autism Uk,Website,https://www.autism.org.uk/advice-and-guidance/topics/mental-health,
Programs,Information & Support,,Autismeducationtrust Uk,Website,https://www.autismeducationtrust.org.uk/resources/,
Programs,Information & Support,,Autismontario,Website,https://www.autismontario.com/programs-services,
Programs,Information & Support,,Autistica Uk,Website,https://www.autistica.org.uk/our-research,
Programs,Information & Support,,Raisingchildren Au,Website,https://raisingchildren.net.au/autism/therapies-guide,
Programs,Information & Support,,Raisingchildren Au,Website,https://raisingchildren.net.au/autism/behaviour,
Programs,Information & Support,,Kidshealth,Website,https://kidshealth.org/en/parents/centers/center.html,
Programs,Information & Support,,Chop Edu,Website,https://www.research.chop.edu/center-for-autism-research,
Programs,Information & Support,,Seattlechildrens,Website,https://www.seattlechildrens.org/clinics/autism-center/patient-family-resources/,
Programs,Information & Support,,Mayoclinic,Website,https://www.mayoclinic.org/diseases-conditions/autism-spectrum-disorder/symptoms-causes,
Programs,Information & Support,,Autismsciencefoundation,Website,https://www.autismsciencefoundation.org/,
Programs,Information & Support,,Autism Uk,Website,https://www.autism.org.uk/what-we-do/our-research,
Programs,Information & Support,,Autismcanada,Website,https://www.autismcanada.org/acresources,
Programs,Information & Support,,Autismcrc Au,Website,https://www.autismcrc.com.au/knowledge-centre,
Programs,Information & Support,,Autismnz Nz,Website,https://www.autismnz.org.nz/,
Programs,Information & Support,,Autismawareness Au,Website,https://www.autismawareness.com.au/,
Programs,Information & Support,,Widgit,Website,https://www.widgit.com/resources/index.htm,
Programs,Information & Support,,Talkingmats,Website,https://www.talkingmats.com/resources/,
Programs,Information & Support,,Callscotland Uk,Website,https://www.callscotland.org.uk/,
Programs,Information & Support,,Communicationmatters Uk,Website,https://www.communicationmatters.org.uk/resources/,
Programs,Information & Support,,Setbc,Website,https://www.setbc.org/resources/,
Programs,Information & Support,,Atia,Website,https://www.atia.org/at-resources/,
Programs,Information & Support,,Thinksmartbox,Website,https://thinksmartbox.com,
Programs,Information & Support,,Assistiveware,Website,https://www.assistiveware.com/resources,
Programs,Information & Support,,Saltsoftware,Website,https://saltsoftware.com/resources,
Programs,Information & Support,,Autismpdc Fpg Unc Edu,Website,https://afirm.fpg.unc.edu/afirm-modules,
Programs,Information & Support,,Cochranelibrary,Website,https://www.cochrane.org/evidence,
Programs,Information & Support,,Iacc Hhs Gov,Website,https://iacc.hhs.gov/publications/strategic-plan/,
Programs,Information & Support,,Sfari,Website,https://www.sfari.org/funding/,
Programs,Information & Support,,Sparkforautism,Website,https://sparkforautism.org/discover/,
Programs,Information & Support,,Autismawarenesscentre,Website,https://www.autismawarenesscentre.com/resources/,
Programs,Information & Support,,Autism Uk,Website,https://www.autism.org.uk/directory/a-z,
Programs,Information & Support,,Neurodiversityhub,Website,https://neurodiversityhub.org/resources,
Programs,Information & Support,,Ed Gov,Website,https://sites.ed.gov/idea/,
Programs,Information & Support,,Destinationautism,Website,https://www.destinationautism.org/ (Destination Autism - verify),
Programs,Information & Support,,Autism Uk,Website,https://www.autism.org.uk/advice-and-guidance/topics/education,
Programs,Information & Support,,Autism Uk,Website,https://www.autism.org.uk/advice-and-guidance/topics/independent-living,
Programs,Information & Support,,Autism Uk,Website,https://www.autism.org.uk/advice-and-guidance/topics/diagnosis,
Programs,Information & Support,,Autism Uk,Website,https://www.autism.org.uk/advice-and-guidance/topics/health,
Programs,Information & Support,,Autism Uk,Website,https://www.autism.org.uk/advice-and-guidance/topics/sensory-differences,
Programs,Information & Support,,Autism Uk,Website,https://www.autism.org.uk/advice-and-guidance/topics/mental-health/anxiety,
Programs,Information & Support,,Autism Sg,Website,https://www.autism.org.sg/living-with-autism,
Programs,Information & Support,,Uclahealth,Website,https://www.semel.ucla.edu/initiatives/ucla-center-for-autism-research-and-treatment,
Programs,Information & Support,,Health Ucdavis Edu,Website,https://health.ucdavis.edu/mindinstitute/,
Programs,Information & Support,,Autismcenter Ucsf Edu,Website,https://www.ucsfhealth.org/clinics/autism-center,
Programs,Information & Support,,Neurosciences Ucsd Edu,Website,https://neurosciences.ucsd.edu/centers-programs/autism/index.html,
Programs,Information & Support,,Autismcenter Duke Edu,Website,https://autismcenter.duke.edu/,
Programs,Information & Support,,Vkc Vumc,Website,https://vkc.vumc.org/vkc/triad/,
Programs,Information & Support,,Depts Washington Edu,Website,https://depts.washington.edu/uwautism/,
Programs,Information & Support,,Kennedykrieger,Website,https://www.kennedykrieger.org/patient-care/centers-and-programs/center-for-autism-services-science-and-innovation,
Programs,Information & Support,,Mountsinai,Website,https://www.mountsinai.org/locations/seaver,
Programs,Information & Support,,Nationwidechildrens,Website,https://www.nationwidechildrens.org/conditions/autism-spectrum-disorder,
Programs,Information & Support,,Cincinnatichildrens,Website,https://www.cincinnatichildrens.org/health/a/autism,
Programs,Information & Support,,Childrenscolorado,Website,https://www.childrenscolorado.org/conditions-and-advice/conditions-and-symptoms/a-z/,
Programs,Information & Support,,Texaschildrens,Website,https://www.texaschildrens.org/conditions/autism-spectrum-disorder,
Programs,Information & Support,,Childrenshospital,Website,https://www.childrenshospital.org/conditions/autism-spectrum-disorder,
Programs,Information & Support,,Teacch,Website,https://teacch.com/,
Programs,Information & Support,,Teacch,Website,https://teacch.com/resources/,
Programs,Information & Support,,Researchautism,Website,https://researchautism.org/resources/for-individuals-and-families/,
Programs,Information & Support,,Autismspeaks,Website,https://www.autismspeaks.org/resource-guide,
Programs,Information & Support,,Ninds Nih Gov,Website,https://www.ninds.nih.gov/health-information/disorders/autism-spectrum-disorder,
Programs,Information & Support,,Aap,Website,https://www.aap.org/en/patient-care/autism/,
Programs,Information & Support,,Askjan,Website,https://askjan.org/disabilities/Autism-Spectrum-Disorder.cfm,
Programs,Information & Support,,Gov Uk,Website,https://www.gov.uk/government/organisations/department-for-education,
Programs,Information & Support,,Webmd,Website,https://www.webmd.com/brain/autism/default.htm,
Programs,Information & Support,,Healthline,Website,https://www.healthline.com/health/autism,
Programs,Information & Support,,Tobiidynavox,Website,https://www.tobiidynavox.com/support,
Programs,Information & Support,,Boardmakeronline,Website,https://www.boardmakeronline.com/ (Boardmaker Online),
Programs,Information & Support,,Cricksoft,Website,https://www.cricksoft.com/uk/clicker/resources,
Programs,Information & Support,,Prentrom,Website,https://saltillo.com/products/touchchat,
Programs,Information & Support,,Icdl,Website,https://www.icdl.com/what-is-floortime,
Programs,Information & Support,,Modelmekids,Website,https://www.modelmekids.com/app/,
Programs,Information & Support,,Autism,Website,https://www.autism.org/diagnosis,
Programs,Information & Support,,Autism,Website,https://www.autism.org/treatment,
Programs,Information & Support,,Autism Emory Edu,Website,https://autism.emory.edu/,
Programs,Information & Support,,Medicine Yale Edu,Website,https://medicine.yale.edu/childstudy/clinical-services/autism/,
Programs,Information & Support,,Education Ucsb Edu,Website,https://education.ucsb.edu/research-faculty/labs/koegel-autism-center,
Programs,Information & Support,,Rcaas Rutgers Edu,Website,https://rcaas.rutgers.edu/,
Programs,Information & Support,,Childrensnational,Website,https://childrensnational.org/visit/conditions-and-treatments/a/autism-spectrum-disorder,
Programs,Information & Support,,Luriechildrens,Website,https://www.luriechildrens.org/en/specialties-conditions/autism-spectrum-disorder/,
Programs,Information & Support,,Autismresearchcentre,Website,https://www.autismresearchcentre.com/,
Programs,Information & Support,,Autismresearchtrust,Website,https://www.cam.ac.uk/research/centres-and-units/autism-research-trust,
Programs,Information & Support,,Nidcd Nih Gov,Website,https://www.nidcd.nih.gov/health,
Programs,Information & Support,,Cast,Website,https://www.cast.org/impact/universal-design-for-learning-udl,
Programs,Information & Support,,Udlguidelines Cast,Website,https://udlguidelines.cast.org/,
Programs,Information & Support,,Bookshare,Website,https://www.bookshare.org/cms/,
Programs,Information & Support,,Learningally,Website,https://learningally.org/,
Programs,Information & Support,,Autcraft,Website,https://www.autcraft.com/,
Programs,Information & Support,,Specialeffect Uk,Website,https://www.specialeffect.org.uk/,
Programs,Information & Support,,Ablegamers,Website,https://ablegamers.org/,
Programs,Information & Support,,Scottishautism,Website,https://www.scottishautism.org/,
Programs,Information & Support,,Autismwales,Website,https://autismwales.org/en/,
Programs,Information & Support,,Autismni,Website,https://www.autismni.org/,
Programs,Information & Support,,Autismbc Ca,Website,https://www.autismbc.ca/,
Programs,Information & Support,,Autismnovascotia Ca,Website,https://autismnovascotia.ca/,
Programs,Information & Support,,Autismalberta Ca,Website,https://www.autismalberta.ca/,
Programs,Information & Support,,Autismspectrum Au,Website,https://www.autismspectrum.org.au/,
Programs,Information & Support,,Amaze Au,Website,https://www.amaze.org.au/,
Programs,Information & Support,,Autism-india,Website,https://www.autism-india.org/,
Programs,Information & Support,,Autismsouthafrica,Website,https://www.autismsouthafrica.org/,
Programs,Information & Support,,Auticon,Website,https://auticon.com/,
Programs,Information & Support,,Specialisterne,Website,https://specialisterne.com/,
Programs,Information & Support,,Microsoft,Website,https://www.microsoft.com/en-us/ability/employment/neurodiversity,
Programs,Information & Support,,Thearc,Website,https://thearc.org/,
Programs,Information & Support,,Exceptionalmindsstudio,Website,https://www.exceptionalmindsstudio.org/,
Programs,Information & Support,,Autism Ie,Website,https://www.autism.ie/,
Programs,Information & Support,,Citizensinformation Ie,Website,https://www.citizensinformation.ie/en/health/health-services/disability-services/autism/,
Programs,Information & Support,,Autismnz Nz,Website,https://www.autismnz.org.nz/resources,
Programs,Information & Support,,Health Govt Nz,Website,https://www.health.govt.nz/your-health,
Programs,Information & Support,,Mededportal,Website,https://www.mededportal.org/search/?q=autism,
Programs,Information & Support,,Aucd,Website,https://www.aucd.org/,
Programs,Information & Support,,Neuroclastic,Website,https://neuroclastic.com/,
Programs,Information & Support,,Aimha Ie,Website,https://www.aimha.ie/resources/,
Programs,Information & Support,,Eani Uk,Website,https://www.eani.org.uk/parents/supporting-learning/special-educational-needs-sen/types-of-special-educational-needs/autism,
Programs,Information & Support,,Autism-toolkit,Website,https://www.autism-toolkit.org/,
Programs,Information & Support,,Autism-awareness,Website,https://www.autism-awareness.com/,
Programs,Information & Support,,Autisminternetmodules,Website,https://www.autisminternetmodules.org/,
Programs,Information & Support,,Autisminternetmodules,Website,https://autisminternetmodules.org/m/overview,
Programs,Information & Support,,Aspinaction,Website,https://www.aspinaction.org/resources,
Programs,Information & Support,,Autism-alliance,Website,https://www.autism-alliance.org/,
Programs,Information & Support,,Theautismcommunityinaction,Website,https://www.theautismcommunityinaction.org/resources/,
Programs,Information & Support,,Autism Sg,Website,https://www.autism.org.sg/resources,
Programs,Information & Support,,Neurodiversityfoundation,Website,https://neurodiversityfoundation.org/,
Programs,Information & Support,,Neurodiversityweek,Website,https://www.neurodiversityweek.com/,
Programs,Information & Support,,Autismsocietyphilippines,Website,https://www.autismsocietyphilippines.org/,
Programs,Information & Support,,Autisme-france Fr,Website,https://www.autisme-france.fr/,
Programs,Information & Support,,Autismo Es,Website,https://www.autismo.org.es/,
Programs,Information & Support,,Autismequebec,Website,https://autismequebec.org/,
Programs,Information & Support,,Autismkorea Kr,Website,https://www.autismkorea.kr/,
Programs,Information & Support,,Autism Za,Website,https://www.autism.org.za/,
Programs,Information & Support,,Autism Tr,Website,https://www.autism.org.tr/,
Programs,Information & Support,,Autism Hk,Website,https://www.autism.org.hk/,
Programs,Information & Support,,Autismsociety-nc,Website,https://www.autismsociety-nc.org/,
Programs,Information & Support,,Autism Au,Website,https://www.autism.org.au/,
Programs,Information & Support,,Autismwales,Website,https://www.autismwales.org/en/,
Programs,Information & Support,,Adhdfoundation Uk,Website,https://www.adhdfoundation.org.uk/,
Programs,Information & Support,,Adhduk Co Uk,Website,https://adhduk.co.uk/,
Programs,Information & Support,,Adhdaustralia Au,Website,https://www.adhdaustralia.org.au/,
Programs,Information & Support,,Caddra Ca,Website,https://www.caddra.ca/,
Programs,Information & Support,,Adhdeurope Eu,Website,https://adhdeurope.eu/,
Programs,Information & Support,,Understood,Website,https://www.understood.org/en/topics/learning-thinking-differences,
Programs,Information & Support,,Dyslexiaida,Website,https://dyslexiaida.org/,
Programs,Information & Support,,Bdadyslexia Uk,Website,https://www.bdadyslexia.org.uk/,
Programs,Information & Support,,Dyslexiafoundation,Website,https://www.dyslexiafoundation.org/,
Programs,Information & Support,,Dyslexiaaustralia Au,Website,https://www.dyslexiaaustralia.org.au/,
Programs,Information & Support,,Dyslexiacanada,Website,https://www.dyslexiacanada.org/,
Programs,Information & Support,,Dyslexiafoundation Nz,Website,https://www.dyslexiafoundation.org.nz/,
Programs,Information & Support,,Dyspraxiafoundation Uk,Website,https://dyspraxiafoundation.org.uk/,
Programs,Information & Support,,Dyspraxia Au,Website,https://dyspraxia.org.au/,
Programs,Information & Support,,Dyspraxia Nz,Website,https://dyspraxia.org.nz/,
Programs,Information & Support,,Canchild Ca,Website,https://canchild.ca/en/diagnoses/developmental-coordination-disorder,
Programs,Information & Support,,Dyscalculia,Website,https://www.dyscalculia.org/,
Programs,Information & Support,,Dyscalculia Uk,Website,https://www.dyscalculia.org.uk/,
Programs,Information & Support,,Dyscalculiaassociation,Website,https://dyscalculiaassociation.org/,
Programs,Information & Support,,Tourette,Website,https://tourette.org/,
Programs,Information & Support,,Tourettes-action Uk,Website,https://www.tourettes-action.org.uk/,
Programs,Information & Support,,Tourette Ca,Website,https://www.tourette.ca/,
Programs,Information & Support,,Tourettes Nz,Website,https://www.tourettes.org.nz/,
Programs,Information & Support,,Tourette Au,Website,https://www.tourette.org.au/,
Programs,Information & Support,,Essts,Website,https://essts.org/,
Programs,Information & Support,,Communicationmatters Uk,Website,https://communicationmatters.org.uk/,
Programs,Information & Support,,Sensoryhealth,Website,https://sensoryhealth.org/,
Programs,Information & Support,,Autismtoolbox Co Uk,Website,https://www.autismtoolbox.co.uk/,
Programs,Information & Support,,Specialisterne,Website,https://www.specialisterne.com/,
Programs,Information & Support,,Autismawarenesscentre,Website,https://autismawarenesscentre.com/,
Programs,Information & Support,,Autism Au,Website,https://autism.org.au/,
Programs,Information & Support,,Ani-c Au,Website,https://www.ani-c.org.au/,
Programs,Information & Support,,Autism My,Website,https://www.autism.org.my/,
Programs,Information & Support,,Autismcyprus,Website,https://www.autismcyprus.com/,
Programs,Information & Support,,Autismsociety Gr,Website,https://www.autismsociety.gr/,
Programs,Information & Support,,Autism Gr,Website,https://www.autism.org.gr/,
Programs,Information & Support,,Autizmo Pl,Website,https://www.autizmo.pl/,
Programs,Information & Support,,Autisme Ch,Website,https://www.autisme.ch/,
Programs,Information & Support,,Autisme Ch,Website,https://www.autisme.ch/fr/,
Programs,Information & Support,,Autismo It,Website,https://www.autismo.it/,
Programs,Information & Support,,Autisme Dk,Website,https://www.autisme.dk/,
Programs,Information & Support,,Autisme Se,Website,https://www.autisme.se/,
Programs,Information & Support,,Autisme No,Website,https://www.autisme.no/,
Programs,Information & Support,,Autisme Be,Website,https://www.autisme.be/,
Programs,Information & Support,,Autisme Lu,Website,https://www.autisme.lu/,
Programs,Information & Support,,Autism Za,Website,https://www.autism.org.za/associations,
Programs,Information & Support,,Apraxiakids,Website,https://www.apraxiakids.org/,
Programs,Information & Support,,Stutteringhelp,Website,https://www.stutteringhelp.org/,
Programs,Information & Support,,Talkingmats,Website,https://www.talkingmats.com/,
Programs,Information & Support,,Positivelyautistic,Website,https://www.positivelyautistic.com/,
Programs,Information & Support,,Theautismcommunityinaction,Website,https://www.theautismcommunityinaction.org/,
Programs,Information & Support,,Aspireautism Uk,Website,https://www.aspireautism.org.uk/,
Programs,Information & Support,,Aspify,Website,https://www.aspify.org/,
Programs,Information & Support,,Autisticwomenandnonbinarynetwork,Website,https://autisticwomenandnonbinarynetwork.org/,
Programs,Information & Support,,Neuroclastic,Website,https://www.neuroclastic.com/,
Programs,Information & Support,,Thinkingautism Uk,Website,https://www.thinkingautism.org.uk/,
Programs,Information & Support,,Autismempowerment,Website,https://www.autismempowerment.org/resources/,
Programs,Information & Support,,Autism-alliance Uk,Website,https://www.autism-alliance.org.uk/,
Programs,Information & Support,,Autismage,Website,https://www.autismage.com/,
Programs,Information & Support,,Ambitiousaboutautism Uk,Website,https://www.ambitiousaboutautism.org.uk/,
Programs,Information & Support,,Autismeurope,Website,https://www.autismeurope.org/what-we-do/projects/,
Programs,Information & Support,,Autistica Uk,Website,https://www.autistica.org.uk/our-research/research-projects,
Programs,Mindfulness & Meditation,,Smiling Mind (Free Mindfulness),Website,https://www.smilingmind.com.au/,
Programs,Mindfulness & Meditation,,Insight Timer (Guided Meditations),Website,https://insighttimer.com/,
Programs,Mindfulness & Meditation,,UCLA Mindful (Free Guided Meditations),Website,https://www.uclahealth.org/programs/marc/free-guided-meditations,
Programs,Mindfulness & Meditation,,Mindfulness Coach (VA),Website,https://mobile.va.gov/app/mindfulness-coach,
Programs,Mindfulness & Meditation,,Healthy Minds Program,Website,https://tryhealthyminds.org/,
Programs,Mindfulness & Meditation,,Mindful Powers (for Kids),Website,https://mindfulpowersforkids.com/,
